gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_Fiber optic,Contract_One year,Contract_Two year
1,0,0,-0.6294676245301133,1,1,0.029439872473439505,False,False,False
1,0,1,-0.5066294290166974,1,1,1.0614589292539895,True,False,False
1,0,1,1.5816198947113727,1,0,-1.5011391151189704,False,False,True
0,0,0,0.06661548337924335,1,0,1.3373287576365518,True,False,False
0,0,1,0.435130069919491,1,1,-1.3216575400267008,False,False,True
1,1,0,0.7217525261174614,1,1,1.2309693057300222,True,True,False
0,0,1,0.3532379395772137,1,1,1.2209981071137845,True,True,False
1,0,0,0.8855367868020159,1,1,0.49808620743658766,True,False,False
0,0,0,1.2949974385134022,1,0,-1.509448447299168,False,False,True
1,0,1,-0.05622271213417253,1,0,-0.349465674943574,False,False,False
1,1,0,-0.8751440155569451,1,0,0.45321581366352043,True,False,False
0,0,0,-1.1617664717549154,1,1,0.6908627140171739,True,False,False
0,0,1,-0.4656833638455588,0,0,-0.38935046940852286,False,False,True
0,0,1,0.10756154855038198,1,1,-1.3482474030033336,False,False,True
0,0,1,1.0493210474865704,1,0,1.1428903846199268,True,True,False
1,0,1,-0.5066294290166974,1,0,-1.489506050066694,False,False,True
0,0,0,1.1312131778288477,1,1,-1.32498127289878,False,False,True
0,0,1,0.3532379395772137,1,0,-1.4828585843225357,False,True,False
0,0,0,-0.7113597548723906,1,1,-0.4574869932861436,False,False,False
1,0,0,-1.2846046672683313,1,0,-0.6835008285875203,False,False,False
1,0,0,1.3768895688556795,1,0,1.1511997168001242,True,False,False
0,1,1,-1.2846046672683313,1,0,0.14577052299620682,True,False,False
1,0,1,-1.2436586020971927,1,0,-0.6768533628433621,False,False,False
0,0,0,-0.015276646963033904,1,0,0.6410067209359879,True,False,False
0,1,0,1.6225659598825113,1,1,0.451553947227481,False,False,True
1,0,0,1.213105308171125,1,1,1.038192799149436,True,True,False
1,1,0,-0.9570361458992224,1,0,0.4881150088203505,True,False,False
1,0,0,-1.1617664717549154,1,0,0.7041576455054899,True,False,False
1,0,1,-0.09716877730531116,1,0,0.5712083306223272,True,False,False
1,0,0,0.3122918744060751,1,1,1.3173863604040776,True,False,False
1,0,1,0.025669418208104724,1,0,-1.4861823171946147,False,True,False
1,0,0,1.2540513733422636,1,1,0.5030718067447064,False,True,False
0,0,1,1.2949974385134022,1,0,-1.4978153822468916,False,True,False
1,0,0,-1.1208204065837768,1,1,1.0531495970737919,True,False,False
0,0,0,-1.0389282762414995,1,0,-1.4911679165027332,False,False,False
1,0,0,-0.9160900807280837,1,0,0.49808620743658766,True,False,False
0,0,1,1.2540513733422636,1,1,1.1860989119569545,True,False,False
1,0,1,-0.5066294290166974,0,0,-0.8463637393193945,False,False,True
0,0,0,0.23039974406379785,1,1,0.6393448544999479,False,True,False
0,1,0,1.3768895688556795,1,1,1.4370407437989239,True,True,False
1,0,0,-0.7932518852146678,1,0,0.8720061555454826,True,False,False
0,0,0,-0.3428451683321429,1,1,0.04772040326987428,False,False,False
1,1,0,-0.38379123350328154,1,1,1.3157244939680381,True,False,False
0,1,1,-0.015276646963033904,1,1,0.8803154877256802,True,False,False
0,0,1,0.7626985912886,0,0,-0.15668916836298824,False,True,False
0,0,0,0.3122918744060751,1,0,-1.5210815123514447,False,False,True
0,0,0,-0.42473729867442017,1,1,-0.19325022995585803,False,False,False
1,0,1,-1.2846046672683313,1,0,0.1856553174611557,False,False,False
0,1,0,-1.0798743414126382,1,0,0.8138408302840989,True,False,False
1,0,0,-1.2846046672683313,1,0,-1.50280098155501,False,False,False
0,0,0,-1.1617664717549154,1,0,-1.474549252142338,False,True,False
0,0,0,1.1312131778288477,1,1,1.3639186206131848,True,False,False
1,1,0,1.6225659598825113,0,0,0.0028500094968070704,False,False,True
0,0,0,0.39418400474835236,1,1,-0.15668916836298824,False,True,False
0,0,0,-1.2436586020971927,1,0,-0.09021451092140692,False,False,False
1,0,0,1.4997277643690954,0,0,-0.15336543549090914,False,False,True
1,0,0,-1.2436586020971927,1,1,0.7024957790694504,True,False,False
0,1,0,-1.2846046672683313,0,0,-0.9444138590457268,False,False,False
1,0,0,-0.05622271213417253,1,0,0.051044136141953626,False,False,False
1,0,1,-0.6704136897012519,1,0,-1.474549252142338,False,False,True
0,0,0,-0.7113597548723906,1,0,-1.5044628479910496,False,False,False
0,0,1,-1.2436586020971927,1,1,0.975041874579934,True,False,False
0,1,0,-0.6294676245301133,1,1,0.9202002821906291,True,False,False
1,0,1,-1.0798743414126382,1,0,0.985013073196171,True,False,False
0,0,1,1.1721592429999863,1,1,-0.16832223341526503,False,False,False
0,0,0,-1.2846046672683313,1,0,-1.5194196459154055,False,False,False
1,0,0,-0.547575494187836,1,0,0.7589992378947946,True,True,False
1,0,1,0.4760761350906296,0,0,-0.35943687355981135,False,False,True
0,0,0,1.540673829540234,1,1,1.5650044593739683,True,False,True
1,0,1,1.2540513733422636,1,1,-1.3166719407185823,False,False,True
0,0,1,1.0493210474865704,1,0,-0.6901482943316782,False,True,False
0,0,0,0.8445907216308772,1,1,0.30697156729204134,False,True,False
1,0,0,1.090267112657709,0,0,-0.6835008285875203,False,False,False
1,0,0,1.4997277643690954,1,0,1.3024295624797217,True,True,False
1,0,0,-0.2609530379898657,1,0,-0.5222997842916856,False,False,False
1,0,1,-0.38379123350328154,1,0,-0.25473928808932056,False,True,False
0,0,0,0.39418400474835236,1,0,-0.342818209199416,False,False,False
0,1,0,-1.2846046672683313,1,1,-0.47576752408257866,False,False,False
0,0,0,-1.0798743414126382,0,0,-0.5621845787566342,False,False,False
1,0,0,1.0493210474865704,1,0,-1.4645780535261008,False,False,True
1,0,0,-1.202712536926054,1,1,1.219336240677745,True,False,False
0,0,0,0.3532379395772137,1,0,-1.4961535158108519,False,False,True
0,0,0,1.0493210474865704,1,1,-0.1267755725142767,False,True,False
1,1,0,0.7626985912886,1,1,0.9617469430916175,True,False,False
0,0,0,1.2949974385134022,1,1,1.5384145963973357,True,False,False
0,0,1,-0.547575494187836,1,1,-1.3050388756663056,False,False,True
1,0,1,1.1312131778288477,1,0,0.4714963444599552,False,False,False
1,0,1,1.4997277643690954,1,1,1.6447740483038655,True,False,True
0,0,1,-1.202712536926054,1,0,0.52633793684926,True,False,False
1,0,0,-1.0389282762414995,1,1,1.0016317375565664,True,False,False
0,0,0,-0.547575494187836,1,0,0.27705797144333005,True,False,False
0,0,0,-1.2846046672683313,1,1,0.40834541989045325,True,False,False
0,0,0,1.213105308171125,1,1,-1.3698516666718474,False,False,True
0,0,0,-1.2846046672683313,1,1,-0.49570992131505287,False,False,False
1,1,0,-1.2846046672683313,1,1,0.28869103649560657,True,False,False
0,0,0,-0.17906090764758842,1,0,-0.1766315655954627,False,False,False
1,0,0,1.4997277643690954,1,1,0.9168765493185502,True,False,True
1,1,0,-0.09716877730531116,1,0,0.4914387416924299,True,False,False
0,1,0,0.3122918744060751,0,0,-0.8496874721914736,False,False,False
0,0,0,-1.2846046672683313,1,0,-1.4961535158108519,False,False,False
1,0,0,0.5170222002617683,1,1,1.1960701105731915,True,False,False
1,0,1,-0.42473729867442017,1,1,0.45820141297163924,False,True,False
0,0,1,0.5989143306040455,1,0,-1.489506050066694,False,False,True
0,0,0,-1.2436586020971927,1,0,-1.4911679165027332,False,False,False
0,0,0,-0.7932518852146678,0,0,-0.9892842528187943,False,False,False
0,0,0,-0.5066294290166974,1,0,-1.5277289780956032,False,False,False
1,0,0,0.6398603957751842,1,0,-1.5160959130433262,False,False,True
1,0,0,1.4178356340268181,1,0,1.1977319770092314,True,True,False
1,0,0,1.540673829540234,1,1,1.1462141174920055,True,False,True
0,0,0,1.2949974385134022,1,0,1.134581052439729,True,False,True
0,0,0,0.06661548337924335,1,1,1.0897106586666618,True,False,False
0,0,0,1.6225659598825113,1,1,0.8670205562373643,False,False,True
0,0,1,-0.38379123350328154,1,1,0.1540798551764045,False,False,False
0,1,0,-0.7113597548723906,1,1,0.8022077652318224,True,False,False
1,0,0,-0.42473729867442017,1,1,1.2126887749335868,True,False,False
1,0,1,0.3532379395772137,1,0,0.17734598528095805,False,True,False
0,0,0,1.4587816991979567,1,0,0.5845032621106436,False,False,True
0,0,1,1.540673829540234,1,1,1.383861017845659,True,True,False
1,0,1,1.5816198947113727,1,1,0.7307475084821223,False,False,True
1,0,1,1.5816198947113727,1,0,0.6842152482730156,False,False,True
1,0,0,-1.2846046672683313,1,0,-0.6785152292794014,False,False,False
1,0,0,-1.2846046672683313,1,0,-0.32786141127506013,False,False,False
1,0,1,-1.202712536926054,1,0,-1.462916187090061,False,False,False
0,0,0,0.3122918744060751,1,1,0.9484520116033015,True,False,False
0,0,0,-1.202712536926054,0,0,-0.47410565764653895,False,False,False
0,0,0,1.4178356340268181,1,1,-1.2884202113059102,False,False,True
0,0,0,-0.5885215593589747,1,0,0.35018009462906957,True,False,False
0,0,1,-0.5066294290166974,1,0,-1.489506050066694,False,False,False
0,0,0,-1.202712536926054,1,1,0.31195716660016015,True,False,False
1,0,0,1.5816198947113727,1,1,1.7029393735652492,True,False,True
0,0,0,-0.30189910316100427,0,0,-1.025845314411664,False,False,False
0,1,0,-0.015276646963033904,1,0,0.8670205562373643,True,False,False
1,0,1,0.5579682654329069,1,0,-1.484520450758575,False,False,True
0,0,1,1.4587816991979567,1,0,-1.5127721801712473,False,False,True
0,0,1,0.6398603957751842,1,1,0.4914387416924299,False,False,True
0,0,1,-1.2436586020971927,1,0,0.18399345102511627,True,False,False
1,0,0,0.9674289171442931,1,1,0.9401426794231038,True,True,False
1,0,0,-1.1208204065837768,1,1,0.4615251458437181,True,False,False
0,0,0,-1.202712536926054,1,1,0.3352232967047137,True,False,False
0,0,1,1.2949974385134022,1,1,0.9301714808068663,True,True,False
1,0,1,0.5989143306040455,1,1,0.8520637583130084,False,False,True
1,0,0,1.2540513733422636,1,1,0.07929586555462549,False,False,True
1,0,0,-0.22000697281872703,1,0,-1.5111103137352078,False,False,False
0,1,1,0.5989143306040455,1,0,0.1889790503332346,True,False,False
0,0,0,1.090267112657709,1,1,-1.3432618036952146,False,False,True
1,0,1,-1.1617664717549154,1,0,-1.5293908445316424,False,False,False
0,0,0,1.6225659598825113,1,1,1.6630545791003006,True,False,True
0,0,0,-0.7932518852146678,1,0,-0.32287581196694154,False,True,False
1,1,1,1.3768895688556795,1,1,1.4486738088512008,True,True,False
0,0,0,0.39418400474835236,1,0,-1.4695636528342193,False,True,False
0,0,0,-0.9160900807280837,1,0,-1.4928297829387727,False,False,False
0,1,0,-0.7113597548723906,1,1,0.31860463234431835,True,False,False
0,0,0,0.5170222002617683,1,0,1.0082792033007246,True,False,True
0,0,0,0.6398603957751842,1,1,0.2986622351118437,False,True,False
0,0,0,-1.2846046672683313,0,0,-1.3166719407185823,False,False,False
0,0,0,-0.22000697281872703,1,0,0.37344622473362266,True,False,False
1,0,0,-1.1208204065837768,1,0,-1.5127721801712473,False,False,False
1,0,1,-0.38379123350328154,1,0,0.7290856420460828,True,True,False
1,1,1,-0.8751440155569451,1,1,0.3435326288849114,True,False,False
0,1,0,0.10756154855038198,1,1,1.2359549050381404,True,False,False
1,0,0,1.4178356340268181,1,1,0.7955602994876642,False,True,False
1,0,1,0.025669418208104724,1,0,0.3285758309605555,False,True,False
1,0,1,1.6225659598825113,1,1,1.6331409832515889,True,False,True
0,0,0,1.4178356340268181,1,1,1.4902204697521892,True,True,False
0,0,0,0.025669418208104724,1,0,-1.489506050066694,False,False,False
0,0,0,0.5989143306040455,1,0,-0.19823582926397657,False,True,False
1,1,0,-0.7932518852146678,1,0,1.1013437237189383,True,False,False
1,0,1,-0.5885215593589747,1,0,0.6110931250872761,False,False,False
0,0,0,1.6225659598825113,1,1,1.5699900586820865,True,False,True
0,1,0,-0.8751440155569451,1,0,0.8254738953363759,True,False,False
1,1,0,-1.0389282762414995,0,0,-0.6801770957154412,False,False,False
0,0,0,1.090267112657709,1,1,1.149537850364085,True,False,False
0,1,1,-0.015276646963033904,1,1,1.1811133126488362,True,False,False
0,0,0,1.4178356340268181,1,1,-1.3166719407185823,False,False,True
0,0,0,0.7626985912886,1,0,0.7540136385866758,True,True,False
0,1,0,1.090267112657709,1,1,0.9700562752718151,True,True,False
0,0,1,0.6398603957751842,0,0,-0.8463637393193945,False,False,True
0,1,0,-1.2846046672683313,1,0,0.1889790503332346,True,False,False
1,0,0,-0.38379123350328154,1,0,-1.5144340466072868,False,True,False
1,0,1,0.23039974406379785,1,1,0.9899986725042899,True,False,False
1,0,1,-0.547575494187836,1,0,-1.4944916493748124,False,True,False
1,1,0,-1.202712536926054,1,1,0.3717843582975832,True,False,False
1,1,0,1.0493210474865704,1,1,1.13125731956765,True,False,False
1,0,0,-1.2436586020971927,1,0,-0.4874005891348552,False,False,False
1,0,0,-1.1208204065837768,1,0,0.34187076244887193,False,False,False
0,0,0,1.6225659598825113,1,1,1.2110269084975473,True,False,True
0,1,0,0.4760761350906296,1,1,1.493544202624268,True,True,False
1,0,0,-0.6704136897012519,1,0,-1.5011391151189704,False,False,False
1,0,0,-0.8341979503858065,0,0,-0.4624725925942622,False,False,False
0,0,0,-1.0798743414126382,1,0,0.8188264295922177,True,False,False
0,1,0,1.6225659598825113,1,1,1.4370407437989239,True,False,True
0,0,0,-0.38379123350328154,1,1,-1.3316287386429382,False,True,False
1,0,0,0.23039974406379785,1,0,0.1856553174611557,True,True,False
1,0,0,0.5989143306040455,1,1,1.0082792033007246,True,True,False
0,0,0,0.8855367868020159,1,0,-1.489506050066694,False,False,True
1,0,0,-0.7113597548723906,1,0,0.12416625932769271,True,False,False
0,1,0,-0.5066294290166974,1,1,0.9717181417078545,True,False,False
0,0,1,-0.6704136897012519,1,0,0.2787198378793695,True,False,False
1,0,0,-1.2846046672683313,1,0,0.1490942558682857,True,False,False
1,0,0,-1.2846046672683313,0,0,-1.3316287386429382,False,False,False
1,0,0,0.5579682654329069,1,0,-1.4928297829387727,False,False,True
1,0,0,1.4997277643690954,1,1,1.0897106586666618,True,False,True
1,0,1,0.6808064609463228,1,1,0.6526397859882644,True,False,False
1,0,0,0.8445907216308772,0,0,-0.33118514414713923,False,True,False
1,0,1,-1.0389282762414995,1,0,-1.509448447299168,False,True,False
0,0,0,0.39418400474835236,1,1,-0.48573872269881574,False,False,False
1,0,1,-0.6294676245301133,1,0,-0.4840768562627763,False,False,False
0,1,0,-1.2436586020971927,1,0,0.5529277998258925,True,False,False
0,0,1,1.6225659598825113,1,1,1.3057532953518012,True,True,False
0,0,0,-0.17906090764758842,1,0,-1.474549252142338,False,False,False
1,0,0,-1.2846046672683313,0,0,-0.48241498982673664,False,False,False
0,0,0,-0.7113597548723906,1,0,0.7091432448136087,True,False,False
0,1,0,1.4178356340268181,1,1,1.4021415486420938,True,True,False
0,0,0,-0.8751440155569451,1,1,1.1511997168001242,True,False,False
1,0,1,0.9674289171442931,1,1,1.27417783306705,True,False,True
1,0,0,-0.42473729867442017,1,0,-0.324537678402981,False,False,False
1,1,0,-0.547575494187836,0,0,-1.015874115795427,False,False,False
0,0,1,0.4760761350906296,1,0,-1.5044628479910496,False,False,False
1,0,0,-0.9160900807280837,0,0,-0.9676799891502803,False,False,False
0,0,0,-0.5885215593589747,1,0,0.20725958112966936,True,False,False
1,0,0,-0.09716877730531116,1,0,-1.5227433787874844,False,False,True
1,0,0,-0.2609530379898657,0,0,-0.9676799891502803,False,False,False
0,0,0,1.0493210474865704,1,1,1.4819111375719916,True,False,True
1,0,0,-1.2846046672683313,0,0,-1.1687658279110638,False,False,False
0,0,0,-0.9570361458992224,1,0,0.04605853683383484,False,False,False
0,0,0,0.7217525261174614,1,1,0.5861651285466831,False,True,False
1,0,0,0.5579682654329069,0,0,-1.1338666327542337,False,True,False
0,0,0,-1.202712536926054,1,0,-0.6685440306631644,False,False,False
0,0,0,-0.8751440155569451,1,0,-0.4574869932861436,False,False,False
1,0,0,0.18945367889265924,1,0,0.18233158458907636,True,False,False
1,0,0,-0.42473729867442017,1,0,-0.35445127425169254,False,False,False
1,0,0,1.4178356340268181,1,1,-1.3050388756663056,False,False,True
1,0,0,-1.2846046672683313,1,0,-1.484520450758575,False,False,False
0,0,0,-0.547575494187836,1,1,-0.2913003496821903,False,False,False
0,1,0,-0.9570361458992224,1,1,0.3219283652163972,True,False,False
1,0,0,1.540673829540234,1,1,1.1246098538234919,True,False,True
1,0,0,-1.2846046672683313,1,0,-0.48906245557089484,False,False,False
0,0,0,0.2713458092349365,0,0,-0.7898602804940502,False,False,False
1,0,0,-1.2436586020971927,1,0,0.19396464964135338,True,False,False
0,1,0,0.6808064609463228,1,0,-0.7001194929479156,False,False,False
1,0,0,-1.0389282762414995,1,0,-0.01875425417170705,False,False,False
1,0,1,-1.2846046672683313,1,0,-0.6319829690702946,False,False,False
0,0,0,1.1721592429999863,1,1,1.2027175763173499,True,False,True
1,0,0,-1.2846046672683313,1,0,-0.7300330887966272,False,False,False
0,1,0,0.3122918744060751,1,0,0.8869629534698384,True,False,False
0,0,0,1.5816198947113727,1,1,-1.3432618036952146,False,False,True
1,0,0,-0.3428451683321429,1,1,0.8304594946444943,True,False,False
0,0,0,-0.7523058200435292,1,0,-0.47909125695465754,False,False,False
0,1,0,1.1721592429999863,1,1,0.975041874579934,True,False,False
0,1,0,0.4760761350906296,1,0,0.33189956383263436,False,True,False
0,0,0,1.540673829540234,1,0,-1.4978153822468916,False,False,True
0,0,0,-0.5885215593589747,1,1,0.3086334337280813,True,False,False
1,0,1,-0.8341979503858065,1,1,0.2953385022397648,True,False,False
1,1,0,1.3768895688556795,1,1,1.4121127472583308,True,True,False
1,0,1,1.1721592429999863,1,0,-1.4728873857062985,False,False,True
0,0,0,0.39418400474835236,1,1,0.6991720461973715,True,False,False
0,0,0,0.8855367868020159,1,1,0.9933224053763687,True,True,False
1,0,0,-1.202712536926054,1,0,-1.4828585843225357,False,False,False
1,0,0,1.4997277643690954,1,0,-0.37273180504812753,False,True,False
0,0,0,-1.202712536926054,1,0,-1.5044628479910496,False,False,False
0,0,0,-1.0389282762414995,1,1,0.33356143026867424,True,False,False
0,0,0,1.0083749823154318,1,0,-1.4944916493748124,False,False,True
1,1,0,-0.7523058200435292,1,1,0.3352232967047137,True,False,False
1,0,0,-0.8751440155569451,0,0,-0.7732416161336549,False,True,False
1,0,0,-1.1617664717549154,1,0,-1.5011391151189704,False,True,False
1,0,0,0.435130069919491,1,1,0.9800274738880522,True,True,False
1,0,0,1.213105308171125,1,0,0.3136190330361996,False,True,False
0,0,0,-0.8341979503858065,1,0,1.034869066277357,True,False,False
1,0,1,-0.8751440155569451,1,0,-1.4762111185783773,False,False,False
0,0,0,-0.547575494187836,1,0,-0.16832223341526503,False,False,False
1,0,0,0.4760761350906296,1,0,1.368904219921303,True,True,False
0,1,1,-0.8751440155569451,1,1,0.439920882175204,True,False,False
1,0,1,1.6225659598825113,1,0,0.5296616697213389,False,False,True
0,0,0,0.435130069919491,1,1,1.3207100932761566,True,False,True
1,0,0,-1.202712536926054,1,0,-1.4978153822468916,False,False,False
0,1,0,-1.1208204065837768,1,0,0.52633793684926,True,False,False
1,0,0,-1.2436586020971927,0,0,-1.1637802286029453,False,False,False
1,0,1,1.4587816991979567,1,1,0.6858771147090551,True,True,False
1,1,0,0.025669418208104724,1,1,0.985013073196171,True,False,False
0,0,0,-0.8751440155569451,0,0,-0.9660181227142409,False,False,False
